candidate_id,expression_hash,run,source_round,generator_arm,generator_route,source_generator,source_lane,factor_lane,field_family,primitive_family,event_state_family,horizon_bucket,turnover_bucket,family_id,motif_id,subtree_hashes,phase3ca_proxy_quality,proxy_quality,aligned_ic_mean,spread_hit_rate,mean_one_way_turnover,fields,expression,train_reward,train_day_sortino,train_minute_sortino,train_worst_horizon_day_sortino,train_median_horizon_day_sortino,train_horizon_sortino_stdev,train_day_mcmc_p25,train_day_mcmc_prob_gt_0,train_mean_one_way_turnover,validation_day_sortino,validation_day_mcmc_prob_gt_0,holdout_day_sortino,holdout_day_mcmc_prob_gt_0,inherited_blockers,train_reward_blockers,train_reward_decision,seed,round_id,parent_id,mutation_type,blocker_flags,validation_mcmc_prob_gt_0,holdout_mcmc_prob_gt_0,parallel_chunk_id
phase3cp_02376,3fa1b63c3cf2f6ee99196c01,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_interaction::rx_opening_divergence::rx_intraday_price_location::spread,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,0472e48c34a73a8d4d,79aa41c88111054566,7618791d953b,0.2426986,0.04026267,0.04026267,0.55636774,0.48,m1_first15_vwap_return_vs_open|vwap,"CSRank(Sub(ZScore($m1_first15_vwap_return_vs_open),ZScore(Div(Mean($vwap,10),Add(Abs(Mean($vwap,30)),0.000001)))))",-0.85154225,-0.56813893,-0.56813893,-0.93271861,-0.53316185,0.27726434,-0.61852302,0,0.79290878,-0.65325309,0,-0.66313,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_00664,85c82c6377aede392a3a4e4c,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_intraday_return::coverage_guarded_context::slow_product,intraday_return+range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,low_turnover,c39598420d099022ed,e259e29c27edfcd92e,c27527cb57b4,0.23775304,0.03881658,0.03881658,0.55434321,0.28,ctx_sent_lt5_num|intraday_ret_from_open,"CSRank(Mul(Delay(Mean(ZScore(Delta($intraday_ret_from_open,15)),15),2),Mean(CSRank(ValidRatioGate($ctx_sent_lt5_num,60,0.8)),30)))",-0.85182442,-0.60078018,-0.60078018,-0.87751606,-0.61118249,0.2323028,-0.64270089,0,0.78130151,-0.56169988,0.005,-0.53413557,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.005,0.0,2
phase3cp_03657,3a859bd468610c35ab10e0b6,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_opening_divergence::rx_intraday_price_location::residual,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,14fca4542a3e11e0ca,6cda42e37ee630d8e0,8208ae52c31f,0.22853128,0.04006751,0.04006751,0.55609452,0.58,m1_first15_last_close|open|vwap,"CSRank(CSResidual(CSRank(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001))),CSRank(Delta($vwap,10))))",-0.85227343,-0.57877765,-0.57877765,-0.93602953,-0.48768192,0.24377933,-0.65027075,0,0.77651226,-0.52737002,0,-0.50141957,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,5
phase3cp_03553,e73963e28729958e438c482a,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_opening_divergence::rx_intraday_price_location::spread,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,8f177778e9b0a3e262,06672bf27c1ae42297,c5e647430425,0.22272837,0.03837083,0.03837083,0.55371916,0.58,m1_first15_last_close|open|vwap,"CSRank(Sub(ZScore(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001))),ZScore(Div(Mean($vwap,8),Add(Abs(Mean($vwap,20)),0.000001)))))",-0.85270723,-0.57085177,-0.57085177,-0.93208078,-0.52418674,0.26137119,-0.62078187,0,0.79208292,-0.58685654,0.00166667,-0.51090425,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.00166667,0.0,6
phase3cp_02583,292b32b6c9795f0fc80ad166,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_atom::rx_intraday_price_location::rank,generic_price_volume,cross_sectional+time_series,none,multi_or_unknown,medium_turnover,695d350a2be177581d,71e563b02709720651,0c2c3beb0deb,0.24723707,0.04158972,0.04158972,0.55822561,0.48,vwap,"CSRank(ZScore(Delta($vwap,30)))",-0.85376178,-0.65569502,-0.65569502,-0.88207123,-0.62695253,0.19142395,-0.69070657,0,0.72929386,-0.57500674,0.00166667,-0.63744078,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.00166667,0.0,4
phase3cp_02336,ae110f673f230e48821b5ce7,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_interaction::rx_opening_divergence::rx_intraday_price_location::product,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,3d2c18166dfde10166,850322b4db1cb0905f,cbbbf9d77688,0.24756197,0.04168472,0.04168472,0.55835861,0.48,m1_first5_last_close|open|vwap,"CSRank(Mul(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),ZScore(Delta($vwap,30))))",-0.85487058,-0.62168233,-0.62168233,-0.91394082,-0.58355742,0.24114464,-0.68162235,0,0.74751416,-0.80267949,0,-0.77261232,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_03098,01cda541dc57e9c4c9fc1deb,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_opening_range::rx_intraday_price_location::product,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,597a64cb51b6bc2ea2,30bad458e548915753,90eee3bcaa76,0.22925823,0.03633276,0.03633276,0.55086586,0.42,m1_first15_range|open|vwap,"CSRank(Mul(ZScore(Div($m1_first15_range,Add(Abs($open),0.000001))),ZScore(Delta($vwap,20))))",-0.85521212,-0.6402331,-0.6402331,-0.94262941,-0.63360511,0.2534087,-0.68240379,0,0.72459441,-0.64423874,0,-0.83814229,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,4
phase3cp_03607,e058ea27bf75cac281106a72,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,rx_interaction::rx_opening_divergence::rx_intraday_price_location::spread,opening_state,cross_sectional+time_series+arithmetic,opening_state,multi_or_unknown,medium_turnover,c5e5ecb0e412de80ff,32867345c53be9102f,08f87819c6ec,0.22137116,0.03797403,0.03797403,0.55316364,0.58,m1_first5_vwap_return_vs_open|vwap,"CSRank(Sub(ZScore($m1_first5_vwap_return_vs_open),ZScore(Delta($vwap,8))))",-0.85593383,-0.60802656,-0.60802656,-0.91449085,-0.52026131,0.27047294,-0.6624863,0,0.76386567,-0.53093215,0.03333333,-0.55400802,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.03333333,0.0,4
phase3cp_03023,a8b85e7dbbcc407e18af1624,search_outputs,rx_ucb_fresh/round1_scheduler_controlled,rx_ucb_fresh,phase3bs-adaptive-ucb-cem-practice,phase3cp_rx_ucb_fresh_from_co,phase3cp_rx_ucb_fresh_from_co,rx_interaction::rx_opening_divergence::rx_flow_amount_volume::spread,flow_amount_volume+opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,c8ffe1d83442998de1,fcb447ce468a4edd70,1a69c6fb5fe7,0.231882,0.0371,0.0371,0.55194001,0.42,amount|m1_first5_last_close|open,"CSRank(Sub(ZScore(Div(Sub($m1_first5_last_close,$open),Add(Abs($open),0.000001))),ZScore(Div(Mean($amount,10),Add(Abs(Mean($amount,30)),0.000001)))))",-0.86276312,-0.58821738,-0.58821738,-0.92895393,-0.48811792,0.23710695,-0.6526272,0,0.78530618,-0.68173707,0,-0.6886384,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,rx_ucb_fresh/round1_scheduler_controlled,,,,0.0,0.0,1
phase3cp_03645,2aab37ec65c5954c7cd2655c,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_interaction::rx_opening_divergence::rx_intraday_price_location::residual,opening_state,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,14fca4542a3e11e0ca,6cda42e37ee630d8e0,8208ae52c31f,0.22698774,0.03961639,0.03961639,0.55546294,0.58,m1_first15_last_close|open|vwap,"CSRank(CSResidual(CSRank(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001))),CSRank(Delta($vwap,30))))",-0.86290572,-0.59891394,-0.59891394,-0.91201436,-0.50854903,0.2301194,-0.65260962,0,0.78330338,-0.51097358,0.00166667,-0.44957675,0.00166667,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.00166667,0.00166667,4
phase3cp_02319,67cc198bd75de97b117a2699,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_opening_divergence::inverted,opening_state,cross_sectional+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,a9f7f7a5c0f277fb8c,ffeb8c9ca53ba86411,f193c9fa0ab7,0.24283913,0.04030379,0.04030379,0.5564253,0.48,m1_first15_last_close|open,"Neg(CSRank(ZScore(Div(Sub($m1_first15_last_close,$open),Add(Abs($open),0.000001)))))",-0.86424887,-0.60836486,-0.60836486,-0.93209413,-0.57437878,0.24291212,-0.66220041,0,0.76891278,-0.29202927,0.14,-0.58746489,0.01333333,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.14,0.01333333,4
phase3cp_02345,64e5fd08a871478e11ddf9c4,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_intraday_price_location::inverted,generic_price_volume,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,972127ac974827cc90,28a4ed1527c2e87bf1,eafed20caa12,0.24489768,0.04090568,0.04090568,0.55726795,0.48,vwap,"Neg(CSRank(ZScore(Div(Mean($vwap,8),Add(Abs(Mean($vwap,20)),0.000001)))))",-0.86993335,-0.5977866,-0.5977866,-0.92472104,-0.56909145,0.27381556,-0.64547037,0,0.79116852,-0.52887857,0,-0.65239885,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_00947,d06f0856ccda33e1bcde776e,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_intraday_return::coverage_guarded_context::slow_product,flow_amount_volume+intraday_return+limit_event_state+range_location,cross_sectional+time_series+arithmetic,high_board,multi_or_unknown,low_turnover,8c0823f805a8cc7d8b,b03eb5b3816ad64555,1dcb73ea4b6e,0.23706894,0.03861654,0.03861654,0.55406316,0.28,amount|ctx_sent_max_lb_num|intraday_ret_from_open,"CSRank(Mul(Delay(Mean(ZScore(Delta($intraday_ret_from_open,8)),15),2),Mean(CSRank(SafeCSResidual($ctx_sent_max_lb_num,$amount,20,5,0.8)),30)))",-0.87100877,-0.61461859,-0.61461859,-0.93651194,-0.61856663,0.25205798,-0.65463052,0,0.77388594,-0.7189891,0,-0.62351718,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_00027,5590241c2be417cb1c6bb0b3,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware::rx_intraday_price_location::slow_change,range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,low_turnover,05e79274ae6c52dc2d,ca1a7364363b629b75,9526ba3584a0,0.2385098,0.03903794,0.03903794,0.55465311,0.28,vwap,"CSRank(Sub(Mean(ZScore(Delta($vwap,5)),30),Delay(Mean(ZScore(Delta($vwap,5)),30),5)))",-0.87257152,-0.65515081,-0.65515081,-0.93961049,-0.60628552,0.19829315,-0.70472045,0,0.73185582,-0.75488456,0,-0.54960956,0.01333333,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.01333333,6
phase3cp_01321,da79424c8adb81c252d4c45f,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware::rx_intraday_price_location::slow_change,range_location,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,low_turnover,5ab2cb22d326f8e81f,fa9cc339645de92550,43ba3f586e05,0.23733795,0.0386954,0.0386954,0.55417356,0.34,vwap,"CSRank(Sub(Mean(ZScore(Div(Mean($vwap,5),Add(Abs(Mean($vwap,15)),0.000001))),30),Delay(Mean(ZScore(Div(Mean($vwap,5),Add(Abs(Mean($vwap,15)),0.000001))),30),5)))",-0.87848536,-0.61914937,-0.61914937,-0.9187874,-0.59589988,0.20544186,-0.66227077,0,0.78440293,-0.80164616,0,-0.77550609,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,1
phase3cp_00544,2ab340cf2b81fabd52db6302,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_intraday_return::coverage_guarded_context::slow_spread,flow_amount_volume+intraday_return+range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,low_turnover,7b59e76b82a6d20534,5e429258df04a67a5c,a03e5c816d12,0.23786,0.03884794,0.03884794,0.55438711,0.28,amount|ctx_sent_ditian_num|intraday_ret_from_open,"CSRank(Sub(Delay(Mean(ZScore(Delta($intraday_ret_from_open,10)),15),2),Mean(CSRank(SafeCSResidual($ctx_sent_ditian_num,$amount,20,5,0.8)),30)))",-0.88147364,-0.62755337,-0.62755337,-0.93753952,-0.62932265,0.24878437,-0.67412071,0,0.77281368,-0.74186636,0,-0.59272508,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_03640,2d111f2da058a416ecffe5dc,search_outputs,challenger_repair/round1_scheduler_controlled,challenger_repair,future-phase3cr-repair,phase3cp_challenger_repair_from_co,phase3cp_challenger_repair_from_co,cem_resample::rx_intraday_return::rx_intraday_price_location::elite_inverted_product,intraday_return,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,89b460687f2011e9eb,558e6b7ecdf8ce3279,d00556c742fb,0.22118535,0.0379196,0.0379196,0.55308744,0.58,intraday_ret_from_open|vwap,"Neg(CSRank(Mul(ZScore(Delta($intraday_ret_from_open,30)),ZScore(Delta($vwap,20)))))",-0.88242119,-0.67989575,-0.67989575,-0.89909031,-0.65302228,0.2120767,-0.71924177,0,0.7364768,-0.63022793,0,-0.73177258,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,challenger_repair/round1_scheduler_controlled,,,,0.0,0.0,2
phase3cp_02801,5591255871930dcb2264e698,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_divergence::rx_intraday_price_location::spread,opening_state,cross_sectional+time_series+arithmetic,opening_state,multi_or_unknown,medium_turnover,727a0f3dce0bc25b07,5540df85ae3f4658fb,2530480f12fa,0.24283712,0.04030333,0.04030333,0.55642466,0.48,m1_first30_last_return_vs_open|vwap,"CSRank(Sub(ZScore($m1_first30_last_return_vs_open),ZScore(Delta($vwap,30))))",-0.88438935,-0.63635531,-0.63635531,-0.94075567,-0.60641491,0.24235866,-0.69086331,0,0.7647098,-0.33459007,0.19166667,-0.60104179,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.19166667,0.0,3
phase3cp_01324,319c1b3e9a3320e879b84aed,search_outputs,low_turnover_repair/round1_scheduler_controlled,low_turnover_repair,phase3cw2-turnover-aware,phase3cp_low_turnover_repair_from_co,phase3cp_low_turnover_repair_from_co,turnover_aware::rx_intraday_return::inverted_smooth20,intraday_return,cross_sectional+time_series+state_transform,none,multi_or_unknown,low_turnover,ae21ed4203965c4740,51cb8712e05acfd6f7,9feb185bac0b,0.23235698,0.03723885,0.03723885,0.55213438,0.34,intraday_ret_from_open,"Neg(CSRank(Mean(ZScore(Delta($intraday_ret_from_open,30)),20)))",-0.89119069,-0.51720889,-0.51720889,-0.89927654,-0.49184622,0.24793771,-0.60909271,0,0.89678417,-0.56601686,0,-0.7471276,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,low_turnover_repair/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_02334,a3955dd4de1b4ddc59d41a6f,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,rx_intraday_price_location::rank,generic_price_volume,cross_sectional+time_series+arithmetic+state_transform,none,multi_or_unknown,medium_turnover,d103e9662a2074adae,cfc8b5d6906976f9f6,b22a614d6bb9,0.24791446,0.04178781,0.04178781,0.55850294,0.48,vwap,"CSRank(ZScore(Div(Mean($vwap,10),Add(Abs(Mean($vwap,30)),0.000001))))",-0.89531391,-0.6350673,-0.6350673,-0.92328721,-0.62365974,0.22608603,-0.66968019,0,0.79169207,-0.7276252,0,-0.6089982,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_00017,ee0d1b2a814ca5b879da1b35,search_outputs,turnover_aware_fresh/round1_scheduler_controlled,turnover_aware_fresh,phase3cw2-turnover-aware,phase3cp_turnover_aware_fresh_from_co,phase3cp_turnover_aware_fresh_from_co,turnover_aware_interaction::rx_intraday_return::rx_intraday_price_location::slow_product,intraday_return+range_location,cross_sectional+time_series+arithmetic,none,multi_or_unknown,low_turnover,1ebaa6f59a135a7164,7053c06549bd6f4cfd,1327b98d0be0,0.2435271,0.040505,0.040505,0.55670701,0.28,intraday_ret_from_open|vwap,"CSRank(Mul(Delay(Mean(ZScore(Delta($intraday_ret_from_open,15)),15),2),Mean(ZScore(Delta($vwap,15)),30)))",-0.89556002,-0.66429885,-0.66429885,-0.955785,-0.60816972,0.21126661,-0.71362579,0,0.74803232,-0.73346428,0,-0.58068978,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc,HOLD_TRAIN_REWARD,,turnover_aware_fresh/round1_scheduler_controlled,,,,0.0,0.0,6
phase3cp_02645,b5fc0ced0d52ee54153a7ad2,search_outputs,typed_ast_fresh/round1_scheduler_controlled,typed_ast_fresh,phase3bt-ast-algorithm-bakeoff,phase3cp_typed_ast_fresh_from_co,phase3cp_typed_ast_fresh_from_co,cem_interaction::rx_opening_divergence::rx_range_location::signed_state,opening_state+range_location,cross_sectional+time_series+arithmetic+state_transform,opening_state,multi_or_unknown,medium_turnover,7c597973c61d4e1c80,830b024cddd90c7c55,7790d031d486,0.24786995,0.04177479,0.04177479,0.5584847,0.48,high|low|m1_first30_vwap|open,"CSRank(Mul(Sign(ZScore(Div(Sub($m1_first30_vwap,$open),Add(Abs($open),0.000001)))),ZScore(Std(Div(Sub($high,$low),Add(Abs($open),0.000001)),30))))",-0.89842947,-0.66044531,-0.66044531,-0.95784159,-0.64383723,0.33243201,-0.72094861,0,0.7520459,-0.74138072,0,-0.79892944,0,,non_positive_train_day_sortino|non_positive_worst_horizon_train_sortino|weak_train_day_mcmc|extreme_turnover,HOLD_TRAIN_REWARD,,typed_ast_fresh/round1_scheduler_controlled,,,,0.0,0.0,5
